Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
2_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.004825075519071886)	(4, 0.006105122311975512)	(5, 0.00651090083422162)	(6, 0.006831834756361722)	(7, 0.00702734622617121)	(8, 0.007167524261128956)	(9, 0.007315080087400267)	(10, 0.007422058061446968)	(12, 0.0075640805442331056)	(14, 0.0077393030879302875)	(16, 0.007855503301118946)	(18, 0.007964325722994037)	(20, 0.008063925905727173)	(22, 0.008170903879773874)	(24, 0.008242837345081138)	(26, 0.008331370840843925)	(28, 0.008453104397517758)	(30, 0.008596971328132285)	(32, 0.008715015989149335)	(34, 0.008847816232793515)	(36, 0.009032261015632655)	(38, 0.00922408358978536)	(40, 0.009454639568334283)	(42, 0.009705484472995515)	(44, 0.011276954022784981)	(46, 0.04105003086867885)	(48, 0.042014677082927554)	(50, 0.04229687760067144)	(52, 0.04256616698361658)	(54, 0.042901856488383815)	(56, 0.04334083507154096)	(58, 0.043846213776520204)	(60, 0.04445672600771776)	(62, 0.04524430523044089)	(64, 0.0492910237659316)	(66, 0.07604473951674875)	(68, 0.08925467486368793)	(70, 0.15034463138783927)	(72, 0.23266418241677556)	(74, 0.24720396464798491)	(76, 0.25070472662627175)	(78, 0.2530600865031276)	(80, 0.25545602423220803)	(82, 0.25823929600525064)	(84, 0.26097830103041186)	(86, 0.26403455108205637)	(88, 0.2673896016819003)	(90, 0.2711246085343929)	(92, 0.2746843928431883)	(94, 0.27915902327486586)	(96, 0.28393983204605633)	(98, 0.28967975368801036)	(100, 0.29671632215332344)	(102, 0.30364037930110477)	(104, 0.3096901681782286)	(106, 0.3148841332629787)	(108, 0.32202399080668176)	(110, 0.33385981252146935)	(112, 0.35818807937795183)	(114, 0.411086843096217)	(116, 0.4999947617681674)	(118, 0.595614626087634)	(120, 0.6679630921562865)	(122, 0.7323878103541694)	(124, 0.7908807843359457)	(126, 0.861004846323558)	(128, 0.9424298401557245)	(130, 1.0251145918546825)	(132, 1.140060580520034)	(134, 1.272062178254521)	(136, 1.3878990352209855)	(138, 1.504781694106148)
2_R2 - illumina_universal_adapter	(1, 0.00017030346786015338)	(2, 0.00017030346786015338)	(3, 0.0001879210679836175)	(4, 0.00021728373485605776)	(5, 0.00021728373485605776)	(6, 0.00024077386835400993)	(7, 0.00025839146847747406)	(8, 0.00027013653522645016)	(9, 0.00029362666872440236)	(10, 0.00032886186897133066)	(12, 0.00039345973609069916)	(14, 0.00044631253646109156)	(16, 0.000499165336831484)	(18, 0.0005608269372636085)	(20, 0.000625424804382977)	(22, 0.0007252578717492739)	(24, 0.0008133458723665946)	(26, 0.0009454778732925755)	(28, 0.0011363352079634373)	(30, 0.0013389376093832749)	(32, 0.0015268586773668923)	(34, 0.0018557205463382229)	(36, 0.00221100881549475)	(38, 0.002616213618334425)	(40, 0.003097761355042445)	(42, 0.003617480558684637)	(44, 0.004289885630063519)	(46, 0.005097358969055625)	(48, 0.006045773109035445)	(50, 0.0071644907168754175)	(52, 0.008556281126629085)	(54, 0.010115438737555662)	(56, 0.012250104619182066)	(58, 0.015071856905623574)	(60, 0.01878623426498726)	(62, 0.0231906342958533)	(64, 0.028787158601740408)	(66, 0.03623940345396574)	(68, 0.044052809108722085)	(70, 0.052814628903458255)	(72, 0.06311798870899753)	(74, 0.0758613861316366)	(76, 0.09154398650820691)	(78, 0.1082836428921851)	(80, 0.1267116526213286)	(82, 0.14779111116905344)	(84, 0.16992175319081165)	(86, 0.19297144668567723)	(88, 0.21677869698585178)	(90, 0.24208050702983352)	(92, 0.2697518842904212)	(94, 0.299108678629487)	(96, 0.32787821963110386)	(98, 0.3559871006280909)	(100, 0.3852381893664159)	(102, 0.41480639490696325)	(104, 0.44461831058255175)	(106, 0.47351411105172025)	(108, 0.5016934624492011)	(110, 0.5296848927786983)	(112, 0.5572681820386687)	(114, 0.5833598478215192)	(116, 0.6099007624075179)	(118, 0.6340897273770342)	(120, 0.6526674867072271)	(122, 0.6671344726752784)	(124, 0.6766244866084511)	(126, 0.6813019594412308)	(128, 0.6822944175815193)	(130, 0.6828992885190915)	(132, 0.6833367922554909)	(134, 0.6838183399921989)	(136, 0.6843175053290305)	(138, 0.6848577783994834)
2_R2 - polya	(1, 0.007957282722431304)	(2, 0.012279467286054507)	(3, 0.014640225702598701)	(4, 0.01822247106103641)	(5, 0.020583229477580605)	(6, 0.022973350560997242)	(7, 0.026121028449722833)	(8, 0.034184016772894926)	(9, 0.04678647339454627)	(10, 0.059582723617555726)	(12, 0.06740200180568656)	(14, 0.07900906402036219)	(16, 0.09453604226250858)	(18, 0.105141837536834)	(20, 0.11779714695885574)	(22, 0.1317737763901373)	(24, 0.14379485220771432)	(26, 0.1603671413905196)	(28, 0.17530393002852995)	(30, 0.187926940516992)	(32, 0.19850630939113223)	(34, 0.20967880413609574)	(36, 0.21838777113046148)	(38, 0.226973414923963)	(40, 0.23771721473258892)	(42, 0.2475214092012967)	(44, 0.258931741547927)	(46, 0.2718513149718007)	(48, 0.28278597211509743)	(50, 0.2933477233891142)	(52, 0.30618508134574507)	(54, 0.3274407158947045)	(56, 0.34292365013654225)	(58, 0.35600178196152715)	(60, 0.36860130231649124)	(62, 0.38344119415382255)	(64, 0.39971985666790344)	(66, 0.41806271466311684)	(68, 0.44093329589006053)	(70, 0.46313440831231256)	(72, 0.4792398310918461)	(74, 0.49139597517703637)	(76, 0.5069464435526807)	(78, 0.5219889377914319)	(80, 0.533554892272486)	(82, 0.5456317571571208)	(84, 0.5635870279496179)	(86, 0.5845960160968489)	(88, 0.5997207258028427)	(90, 0.6170329541908336)	(92, 0.6333644695052849)	(94, 0.6600081534253371)	(96, 0.67858591275553)	(98, 0.6914878685792802)	(100, 0.7047744753390595)	(102, 0.7203777965150743)	(104, 0.7352411784859034)	(106, 0.7487303876471025)	(108, 0.765834141100299)	(110, 0.7812407324082684)	(112, 0.7934027490268332)	(114, 0.8060727397822911)	(116, 0.8197087622778523)	(118, 0.8344312034476938)	(120, 0.8485223472797779)	(122, 0.8603672470961203)	(124, 0.8744671997282661)	(126, 0.8913536694466065)	(128, 0.907602969293815)	(130, 0.9288967753097086)	(132, 0.9546360890900898)	(134, 0.9797499780660879)	(136, 0.9996637387389768)	(138, 1.0164063313896423)
2_R2 - polyg	(1, 0.583647601956869)	(2, 0.5899370852009458)	(3, 0.5908532004073659)	(4, 0.5911879348097118)	(5, 0.5915872670791769)	(6, 0.5921510302831278)	(7, 0.5932550665575315)	(8, 0.5938599374951038)	(9, 0.594488298566174)	(10, 0.5955130556400221)	(12, 0.5969019097830885)	(14, 0.5974715455204139)	(16, 0.5977270007222042)	(18, 0.5980176911242413)	(20, 0.5983318716597764)	(22, 0.5985609004613814)	(24, 0.5988016743297355)	(26, 0.5990336393980278)	(28, 0.599203942865888)	(30, 0.5993713100670608)	(32, 0.5996208927354765)	(34, 0.5998381764703327)	(36, 0.5999849898046947)	(38, 0.6001288668723698)	(40, 0.6003402780738514)	(42, 0.6005546255420201)	(44, 0.600733737809942)	(46, 0.6009011050111149)	(48, 0.6010332370120409)	(50, 0.601177114079716)	(52, 0.6013151186140163)	(54, 0.6014854220818765)	(56, 0.601599936482679)	(58, 0.6017350047502923)	(60, 0.6019346708850248)	(62, 0.6020638666192636)	(64, 0.6022282975537492)	(66, 0.6023897922215476)	(68, 0.6025542231560334)	(70, 0.6026746100902103)	(72, 0.6028419772913832)	(74, 0.6029799818256837)	(76, 0.6032060743606015)	(78, 0.6034497844956428)	(80, 0.603620087963503)	(82, 0.6037639650311779)	(84, 0.603884351965355)	(86, 0.6040341015664044)	(88, 0.6042044050342645)	(90, 0.6043893898355608)	(92, 0.6045626295701082)	(94, 0.6047417418380301)	(96, 0.604897363972454)	(98, 0.6050794125070632)	(100, 0.6052144807746764)	(102, 0.6054200194427835)	(104, 0.6056637295778248)	(106, 0.6059162485129277)	(108, 0.6061423410478455)	(110, 0.6064712029168169)	(112, 0.6068030010524754)	(114, 0.6071494805215703)	(116, 0.6076427733250271)	(118, 0.6082124090623526)	(120, 0.6088407701334229)	(122, 0.6095836456052955)	(124, 0.6104058002777238)	(126, 0.611442302418321)	(128, 0.6127489410941446)	(130, 0.6142757997715115)	(132, 0.6161403291179115)	(134, 0.6186567096688795)	(136, 0.621766216090671)	(138, 0.6257536662519483)
2_R2_001 - illumina_universal_adapter	(1, 0.0037184068220370496)	(2, 0.0038917849179058404)	(3, 0.004238541109643422)	(4, 0.004695964171084488)	(5, 0.004895164536550758)	(6, 0.005094364902017029)	(7, 0.005216098458690861)	(8, 0.005433743302441046)	(9, 0.005669832624475144)	(10, 0.00645741184719827)	(12, 0.007304013400429918)	(14, 0.008587749088990328)	(16, 0.00999321833422457)	(18, 0.011254820648844283)	(20, 0.0123873116154766)	(22, 0.013503202551653392)	(24, 0.014788782688042193)	(26, 0.016354718894346486)	(28, 0.01844816717957072)	(30, 0.021128149874223415)	(32, 0.02419362216500991)	(34, 0.028030073648064008)	(36, 0.03269099331040906)	(38, 0.03827229243912142)	(40, 0.045229549647813755)	(42, 0.054947945255608005)	(44, 0.06715265653607386)	(46, 0.08217937299397854)	(48, 0.10035640634277573)	(50, 0.12335667076281641)	(52, 0.1523919684773537)	(54, 0.1891721026233065)	(56, 0.2362811446082511)	(58, 0.2963750993050711)	(60, 0.3737109523016938)	(62, 0.4731230013563332)	(64, 0.5954228035134813)	(66, 0.7538922275853847)	(68, 0.9328553114785447)	(70, 1.1447620780346037)	(72, 1.4001793688624153)	(74, 1.7000330967718327)	(76, 2.077172877586506)	(78, 2.481389152521965)	(80, 2.939907815973095)	(82, 3.4605437933887906)	(84, 4.020012775383439)	(86, 4.63081089599439)	(88, 5.280936333202304)	(90, 5.971333444295315)	(92, 6.724412270388379)	(94, 7.541711080970375)	(96, 8.359707092831503)	(98, 9.220201027106596)	(100, 10.116073315178063)	(102, 11.03018165892884)	(104, 11.96910520376279)	(106, 12.916572230937852)	(108, 13.889227037657427)	(110, 14.87833800790191)	(112, 15.875310014790998)	(114, 16.900179295084502)	(116, 17.937491220428335)	(118, 19.013132616093973)	(120, 20.062018451560963)	(122, 21.123915022009427)	(124, 22.183764255368377)	(126, 23.261032454018654)	(128, 24.34355548453202)	(130, 25.41254026798499)	(132, 26.498949550072773)	(134, 27.570813516585865)	(136, 28.64816655983625)	(138, 29.754744878927497)
2_R2_001 - polya	(1, 0.00862832694121494)	(2, 0.013084512894608546)	(3, 0.015545006297682665)	(4, 0.019385146676393548)	(5, 0.02191572909694654)	(6, 0.024372533604363877)	(7, 0.027640895156273423)	(8, 0.03626922209748836)	(9, 0.04904386775692716)	(10, 0.06189782467298678)	(12, 0.06978283913935998)	(14, 0.08142683827999486)	(16, 0.0966306217294251)	(18, 0.10709048536423271)	(20, 0.11931548557081087)	(22, 0.13288877713994313)	(24, 0.14449773177183856)	(26, 0.15998924908249787)	(28, 0.17444049781794446)	(30, 0.18658434232007337)	(32, 0.19695013911563303)	(34, 0.20792275924673342)	(36, 0.21661010851845686)	(38, 0.22507612405077337)	(40, 0.23583663268160876)	(42, 0.245724717489615)	(44, 0.256789560012135)	(46, 0.2691768716276116)	(48, 0.2798636023453113)	(50, 0.2903492882497164)	(52, 0.30295424470894317)	(54, 0.3240289055961433)	(56, 0.3393046225108808)	(58, 0.35202024583981106)	(60, 0.36491846950375206)	(62, 0.379338362626116)	(64, 0.3951010137675488)	(66, 0.41311758015527594)	(68, 0.43489128676943634)	(70, 0.4562020369786705)	(72, 0.47188353241565417)	(74, 0.4835090870780051)	(76, 0.4984196033227211)	(78, 0.512542540344714)	(80, 0.5234081825017678)	(82, 0.5346980476593515)	(84, 0.5521243907419933)	(86, 0.5721882942192349)	(88, 0.5862337644324354)	(90, 0.6022140604176184)	(92, 0.6171780656493577)	(94, 0.6411595763141027)	(96, 0.6576489398999217)	(98, 0.6691748943795396)	(100, 0.6805662041676848)	(102, 0.6938019617842215)	(104, 0.706250140178035)	(106, 0.7172651826091884)	(108, 0.7311778525787447)	(110, 0.7435854531203335)	(112, 0.7535325602588483)	(114, 0.7633856005581152)	(116, 0.7740040867061644)	(118, 0.7853658853290555)	(120, 0.7958220600682062)	(122, 0.804478053726847)	(124, 0.8145800944829467)	(126, 0.8262314714148951)	(128, 0.8373073806243855)	(130, 0.851419250959408)	(132, 0.8683568153675262)	(134, 0.8847041564705591)	(136, 0.8976060690301568)	(138, 0.9086303337004522)
2_R2_001 - polyg	(1, 0.4678810806280448)	(2, 0.47553922801152587)	(3, 0.4768045192218024)	(4, 0.47736523136163334)	(5, 0.47819523288440946)	(6, 0.47925763483356293)	(7, 0.48199479541089574)	(8, 0.48372857636958366)	(9, 0.48523364579755107)	(10, 0.48735844969585795)	(12, 0.4899757211643453)	(14, 0.49110452323532083)	(16, 0.49174085773611587)	(18, 0.4923034143237752)	(20, 0.492919459898458)	(22, 0.4933215495250473)	(24, 0.4937310169429502)	(26, 0.4941275732260544)	(28, 0.49446510717865)	(30, 0.4947731299659913)	(32, 0.4952231752361188)	(34, 0.49560866483225263)	(36, 0.495959109919647)	(38, 0.49623208819824893)	(40, 0.49656777770301613)	(42, 0.4969717117774339)	(44, 0.49732400131265664)	(46, 0.4976357129956548)	(48, 0.497886557900316)	(50, 0.49817429176154504)	(52, 0.49845833672711737)	(54, 0.4987848039927426)	(56, 0.49903749334523223)	(58, 0.4993436716847452)	(60, 0.49971809459390865)	(62, 0.5000574729943327)	(64, 0.5003581179903605)	(66, 0.500680896360329)	(68, 0.5010350303433801)	(70, 0.5013246086524376)	(72, 0.5016363203354357)	(74, 0.501911143061866)	(76, 0.5043458141953426)	(78, 0.5066476850851751)	(80, 0.5077303759604408)	(82, 0.5084146661047741)	(84, 0.5092262231492662)	(86, 0.5103734696985258)	(88, 0.511769716704618)	(90, 0.5134426308849691)	(92, 0.5152852342655321)	(94, 0.5169452373110843)	(96, 0.5184337067085961)	(98, 0.5199258650017649)	(100, 0.5215600457777195)	(102, 0.5234247825322232)	(104, 0.5259645871919182)	(106, 0.5291130596349822)	(108, 0.5324920880565953)	(110, 0.536760140331493)	(112, 0.5420592389424614)	(114, 0.5480684499673607)	(116, 0.5561452870078866)	(118, 0.5663487723945477)	(120, 0.5796841301938176)	(122, 0.5946333798429297)	(124, 0.6139742597714419)	(126, 0.6382748599104986)	(128, 0.6687193157659268)	(130, 0.7072940976489045)	(132, 0.754548851012292)	(134, 0.8174279219299829)	(136, 0.8959239326106639)	(138, 1.000976303124524)
3_R1 - polya	(1, 0.007928672247920729)	(2, 0.011961867808277425)	(3, 0.013948954401428773)	(4, 0.017136162600344798)	(5, 0.019556079936558817)	(6, 0.021518573873854332)	(7, 0.024125395394572684)	(8, 0.032442631605015586)	(9, 0.044025772513113175)	(10, 0.05599255885256177)	(12, 0.06311705125399673)	(14, 0.07513548217074258)	(16, 0.09267742359270864)	(18, 0.10364820736999597)	(20, 0.11609946902980448)	(22, 0.13028697219303484)	(24, 0.14238901813969052)	(26, 0.15920055768273833)	(28, 0.1743742263457876)	(30, 0.18640495359046136)	(32, 0.1970486550448661)	(34, 0.2086194996250358)	(36, 0.2173621887817846)	(38, 0.22650819749456907)	(40, 0.23897913327906228)	(42, 0.24913098161635033)	(44, 0.26142485027868156)	(46, 0.2760796139031727)	(48, 0.28755454712550466)	(50, 0.29844417513846777)	(52, 0.3133473245871028)	(54, 0.3383949445762693)	(56, 0.35498269095102897)	(58, 0.36828239923786377)	(60, 0.38262729539857143)	(62, 0.3975845486900894)	(64, 0.4146616889163802)	(66, 0.4329856767945618)	(68, 0.4518433253048149)	(70, 0.4719527399981299)	(72, 0.4886511533242409)	(74, 0.5007851697235092)	(76, 0.5170704264312422)	(78, 0.5327998891166332)	(80, 0.5439772512031096)	(82, 0.5558825559029186)	(84, 0.5754681470265044)	(86, 0.597345773675854)	(88, 0.6120423448153001)	(90, 0.6288342102336633)	(92, 0.6455990237305849)	(94, 0.6720656399626329)	(96, 0.6892804990617164)	(98, 0.7021055690905336)	(100, 0.7156708780606114)	(102, 0.7302321895928503)	(104, 0.7437778244382435)	(106, 0.7561135006155296)	(108, 0.7724872908843435)	(110, 0.7870215504951412)	(112, 0.800734415400354)	(114, 0.8152219489650254)	(116, 0.8301841207877145)	(118, 0.8456086345404934)	(120, 0.861281534117416)	(122, 0.8757690676820875)	(124, 0.8904238313065788)	(126, 0.9063131462550329)	(128, 0.9207391981800648)	(130, 0.9380499686369861)	(132, 0.9580069088639949)	(134, 0.9757652656574922)	(136, 0.9902552584877493)	(138, 1.0015973913684597)
3_R1_001 - illumina_universal_adapter	(1, 0.00465655569908362)	(2, 0.0048261419460912175)	(3, 0.00521124404867097)	(4, 0.005988514347455793)	(5, 0.006196964109402632)	(6, 0.006465475667164661)	(7, 0.006627995820546942)	(8, 0.006953036127311504)	(9, 0.007320472995827967)	(10, 0.008334457431060894)	(12, 0.00951449506648876)	(14, 0.01133048112819512)	(16, 0.013165898947371099)	(18, 0.014920056689855937)	(20, 0.016433967249080014)	(22, 0.017757093280420543)	(24, 0.01898836009463195)	(26, 0.020325618313223114)	(28, 0.022146903945148462)	(30, 0.024215502853959885)	(32, 0.026796393550606763)	(34, 0.02961046533688909)	(36, 0.0328361370768461)	(38, 0.036450443966195525)	(40, 0.040990409120461424)	(42, 0.047355192953465325)	(44, 0.054661533762042656)	(46, 0.06337756024887065)	(48, 0.0736675590907379)	(50, 0.08627700316511533)	(52, 0.10218631296251557)	(54, 0.12168343179817032)	(56, 0.14653488307840867)	(58, 0.17807262545160288)	(60, 0.2190701006656896)	(62, 0.2724226405836424)	(64, 0.3368654144465295)	(66, 0.42060392347674985)	(68, 0.513825130152145)	(70, 0.6240155606687379)	(72, 0.7584868554053249)	(74, 0.9190920974151452)	(76, 1.1369697947815627)	(78, 1.3638390962861955)	(80, 1.6265811886031543)	(82, 1.9336895162700691)	(84, 2.264421561449824)	(86, 2.6341513773477008)	(88, 3.035834068619259)	(90, 3.465980751536999)	(92, 3.951076911532013)	(94, 4.493671641879635)	(96, 5.03861761488108)	(98, 5.626281656894378)	(100, 6.2390727278393)	(102, 6.878176164921495)	(104, 7.5359959174937465)	(106, 8.198823763922942)	(108, 8.889184644163183)	(110, 9.60211286091928)	(112, 10.333252167471223)	(114, 11.107759623648548)	(116, 11.878204075991315)	(118, 12.71582941347678)	(120, 13.520950720285786)	(122, 14.342117359194482)	(124, 15.171505398036233)	(126, 16.021436337570186)	(128, 16.873409378161856)	(130, 17.709291157045275)	(132, 18.541917233290825)	(134, 19.386822413733775)	(136, 20.246340275793873)	(138, 21.169394685209415)
3_R1_001 - polya	(1, 0.008292060869308995)	(2, 0.01244339087418248)	(3, 0.014418364042458462)	(4, 0.01769349843779269)	(5, 0.02005004066183577)	(6, 0.022113340000428205)	(7, 0.02480198862486116)	(8, 0.03315411128998535)	(9, 0.04504987990820579)	(10, 0.05694211547961358)	(12, 0.06413716531359218)	(14, 0.07600996912753034)	(16, 0.09329893370527366)	(18, 0.10418601745848016)	(20, 0.11660467700497404)	(22, 0.13070153378748062)	(24, 0.14252310842263521)	(26, 0.15852957700738357)	(28, 0.1731775890926648)	(30, 0.18488257318300172)	(32, 0.19525029905474744)	(34, 0.2064359252636236)	(36, 0.21507069167376044)	(38, 0.2240145996800049)	(40, 0.23631666868168105)	(42, 0.24640351733182042)	(44, 0.25852186789923837)	(46, 0.2725780946433993)	(48, 0.28379198522677673)	(50, 0.294490050975506)	(52, 0.3091769265757265)	(54, 0.33385879160895726)	(56, 0.3500913751897158)	(58, 0.36298699605591855)	(60, 0.3768612708892276)	(62, 0.3912990666891557)	(64, 0.4078001618276762)	(66, 0.42564204823160057)	(68, 0.4434910007291502)	(70, 0.46263128183672647)	(72, 0.4785264594468761)	(74, 0.49033920146499904)	(76, 0.5061972820836158)	(78, 0.5209177216285565)	(80, 0.5315822234325656)	(82, 0.5428526427649455)	(84, 0.56175797625948)	(86, 0.5824121679262804)	(88, 0.5961274556530198)	(90, 0.6116357646371833)	(92, 0.6269674212807139)	(94, 0.6506317688318992)	(96, 0.6662955318758197)	(98, 0.6779457537405603)	(100, 0.6902478227422365)	(102, 0.703109879663719)	(104, 0.7149632517201875)	(106, 0.7256153878603522)	(108, 0.7395850549576031)	(110, 0.751982516223221)	(112, 0.7635391123474262)	(114, 0.7755497049870581)	(116, 0.7878977035972988)	(118, 0.8003852575566395)	(120, 0.8130053007714549)	(122, 0.824480636818969)	(124, 0.83597187157714)	(126, 0.8483940641704466)	(128, 0.8596273865112936)	(130, 0.8727349901862558)	(132, 0.887854664021027)	(134, 0.9011141887089336)	(136, 0.9119535763301692)	(138, 0.9206978671914985)
3_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.007362869557579866)	(4, 0.008585303754759632)	(5, 0.009048132887217867)	(6, 0.009362574053544456)	(7, 0.009514495066488762)	(8, 0.009669949126245726)	(9, 0.009839535373253324)	(10, 0.010000289003229275)	(12, 0.010141610875735608)	(14, 0.01027763317802295)	(16, 0.010417188527122954)	(18, 0.010505514697439409)	(20, 0.010645070046539412)	(22, 0.010765193638169794)	(24, 0.010869418519143213)	(26, 0.010959511212866)	(28, 0.011113198749216634)	(30, 0.01122978929403436)	(32, 0.01134814636225841)	(34, 0.01151419956245335)	(36, 0.011685552332867277)	(38, 0.011851605533062217)	(40, 0.012040623537539435)	(42, 0.012259672439924249)	(44, 0.012952149615205272)	(46, 0.024959209208024455)	(48, 0.0257258803663713)	(50, 0.025996158447539663)	(52, 0.026197542115861183)	(54, 0.026437789299121946)	(56, 0.026708067380290305)	(58, 0.027082570342432083)	(60, 0.02754539947489032)	(62, 0.028103620871290327)	(64, 0.03228498177407141)	(66, 0.0531670549602882)	(68, 0.06735930400673654)	(70, 0.15362217498460123)	(72, 0.26493788091102577)	(74, 0.2807411993040463)	(76, 0.2839509723333463)	(78, 0.28607609999116035)	(80, 0.28813939932975274)	(82, 0.29029102483866165)	(84, 0.2927146949521452)	(86, 0.29510480112090853)	(88, 0.2977545862304023)	(90, 0.3002418511865137)	(92, 0.302513600287053)	(94, 0.3049337373537239)	(96, 0.3073609405140202)	(98, 0.3101555805428329)	(100, 0.3133052917763177)	(102, 0.31678710941019245)	(104, 0.3207441218403697)	(106, 0.3250579719986255)	(108, 0.33022681948554455)	(110, 0.33721518608098267)	(112, 0.34712891543730184)	(114, 0.36249766907236536)	(116, 0.38717600105878347)	(118, 0.41658331620394473)	(120, 0.4464799583326591)	(122, 0.48165143935267235)	(124, 0.5156729136351653)	(126, 0.55682054333879)	(128, 0.6043576882031072)	(130, 0.6572473989886017)	(132, 0.7259227629330536)	(134, 0.8034219112921193)	(136, 0.882009238069484)	(138, 0.9671697984417992)
